market_date,symbol,open,high,low,close,adj_close,volume,source_vendor,source_retrieved_at_utc,source_timezone,source_calendar
2013-10-23,SPY,174.80999755859375,174.88999938964844,173.9600067138672,174.57000732421875,141.03211975097656,105484000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2013-10-24,SPY,174.9199981689453,175.3699951171875,174.50999450683594,175.14999389648438,141.50071716308594,70350000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2013-10-25,SPY,175.50999450683594,176.0,175.1699981689453,175.9499969482422,142.1470184326172,93625000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2013-10-28,SPY,175.88999938964844,176.47000122070312,175.6999969482422,176.22999572753906,142.37322998046875,84979000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2013-10-29,SPY,176.6300048828125,177.24000549316406,176.3800048828125,177.1699981689453,143.13267517089844,87401000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2013-10-30,SPY,177.3800048828125,177.50999450683594,175.66000366210938,176.2899932861328,142.42169189453125,140002000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2013-10-31,SPY,176.14999389648438,176.88999938964844,175.52999877929688,175.7899932861328,142.01776123046875,133795000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2013-11-01,SPY,176.02000427246094,176.61000061035156,175.22000122070312,176.2100067138672,142.35707092285156,142805000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2013-11-04,SPY,176.69000244140625,176.89999389648438,175.97999572753906,176.8300018310547,142.85797119140625,85677000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2013-11-05,SPY,176.13999938964844,176.75,175.57000732421875,176.27000427246094,142.40557861328125,85825000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2013-11-06,SPY,177.02999877929688,177.5,176.5399932861328,177.1699981689453,143.13267517089844,87348000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2013-11-07,SPY,177.5,177.63999938964844,174.75999450683594,174.92999267578125,141.32298278808594,157000000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2013-11-08,SPY,174.8699951171875,177.30999755859375,174.85000610351562,177.2899932861328,143.2296142578125,136713000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2013-11-11,SPY,177.1199951171875,177.52999877929688,176.91000366210938,177.32000732421875,143.25381469726562,62614000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2013-11-12,SPY,176.94000244140625,177.36000061035156,176.3699951171875,176.9600067138672,142.9629364013672,83990000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2013-11-13,SPY,176.08999633789062,178.42999267578125,176.08999633789062,178.3800048828125,144.1101837158203,103844000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2013-11-14,SPY,178.5399932861328,179.4199981689453,178.25,179.27000427246094,144.82920837402344,103435000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2013-11-15,SPY,179.55999755859375,180.1199951171875,179.3300018310547,180.0500030517578,145.4593505859375,102818000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2013-11-18,SPY,180.35000610351562,180.5,179.02000427246094,179.4199981689453,144.95037841796875,104796000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2013-11-19,SPY,179.3300018310547,179.8699951171875,178.72000122070312,179.02999877929688,144.63528442382812,93891000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2013-11-20,SPY,179.38999938964844,179.92999267578125,177.97999572753906,178.47000122070312,144.18289184570312,124909000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2013-11-21,SPY,178.97000122070312,180.0500030517578,178.86000061035156,179.91000366210938,145.34628295898438,92841000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2013-11-22,SPY,179.97999572753906,180.8300018310547,179.77000427246094,180.80999755859375,146.07333374023438,81296000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2013-11-25,SPY,181.1300048828125,181.1699981689453,180.3699951171875,180.6300048828125,145.92788696289062,79486000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2013-11-26,SPY,180.72000122070312,181.22000122070312,180.41000366210938,180.67999267578125,145.96826171875,86994000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2013-11-27,SPY,180.8699951171875,181.24000549316406,180.64999389648438,181.1199951171875,146.3237762451172,58800000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2013-11-29,SPY,181.32000732421875,181.75,180.8000030517578,181.0,146.22679138183594,55870900,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2013-12-02,SPY,181.08999633789062,181.42999267578125,180.25,180.52999877929688,145.84710693359375,99726000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2013-12-03,SPY,179.94000244140625,180.38999938964844,179.1699981689453,179.75,145.2169647216797,116563000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2013-12-04,SPY,179.10000610351562,180.47999572753906,178.35000610351562,179.72999572753906,145.20083618164062,123033000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2013-12-05,SPY,179.41000366210938,179.74000549316406,178.77000427246094,178.94000244140625,144.56259155273438,106934000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2013-12-06,SPY,180.6699981689453,181.11000061035156,180.14999389648438,180.94000244140625,146.17837524414062,127728000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2013-12-09,SPY,181.47000122070312,181.6699981689453,181.16000366210938,181.39999389648438,146.5499725341797,70124000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2013-12-10,SPY,180.97999572753906,181.36000061035156,180.63999938964844,180.75,146.0248260498047,80976000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2013-12-11,SPY,180.82000732421875,180.85000610351562,178.5,178.72000122070312,144.38482666015625,130591000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2013-12-12,SPY,178.63999938964844,178.86000061035156,177.75999450683594,178.1300048828125,143.90821838378906,115565000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2013-12-13,SPY,178.5,178.66000366210938,177.77000427246094,178.11000061035156,143.8920135498047,107808000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2013-12-16,SPY,178.9499969482422,179.80999755859375,178.89999389648438,179.22000122070312,144.788818359375,96195000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2013-12-17,SPY,179.3800048828125,179.41000366210938,178.25,178.64999389648438,144.32826232910156,89886000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2013-12-18,SPY,178.9199981689453,181.72999572753906,177.32000732421875,181.6999969482422,146.7923126220703,234906000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2013-12-19,SPY,181.17999267578125,181.6999969482422,180.7100067138672,181.49000549316406,146.62271118164062,136531200,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2013-12-20,SPY,180.69000244140625,181.99000549316406,180.57000732421875,181.55999755859375,147.47561645507812,197087000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2013-12-23,SPY,182.4499969482422,182.63999938964844,182.07000732421875,182.52999877929688,148.2634735107422,85598000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2013-12-24,SPY,182.5399932861328,183.00999450683594,182.52999877929688,182.92999267578125,148.58837890625,45368800,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2013-12-26,SPY,183.33999633789062,183.9600067138672,183.32000732421875,183.86000061035156,149.3437957763672,63365000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2013-12-27,SPY,184.10000610351562,184.17999267578125,183.66000366210938,183.85000610351562,149.33570861816406,61814000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2013-12-30,SPY,183.8699951171875,184.02000427246094,183.5800018310547,183.82000732421875,149.31134033203125,56857000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2013-12-31,SPY,184.07000732421875,184.69000244140625,183.92999267578125,184.69000244140625,150.01795959472656,86119900,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2014-01-02,SPY,183.97999572753906,184.07000732421875,182.47999572753906,182.9199981689453,148.58026123046875,119636900,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2014-01-03,SPY,183.22999572753906,183.60000610351562,182.6300048828125,182.88999938964844,148.55593872070312,81390600,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2014-01-06,SPY,183.49000549316406,183.55999755859375,182.0800018310547,182.36000061035156,148.1254119873047,108028200,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2014-01-07,SPY,183.08999633789062,183.7899932861328,182.9499969482422,183.47999572753906,149.03515625,86144200,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2014-01-08,SPY,183.4499969482422,183.8300018310547,182.88999938964844,183.52000427246094,149.06759643554688,96582300,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2014-01-09,SPY,184.11000061035156,184.1300048828125,182.8000030517578,183.63999938964844,149.16513061523438,90683400,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2014-01-10,SPY,183.9499969482422,184.22000122070312,183.00999450683594,184.13999938964844,149.5711669921875,102026400,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2014-01-13,SPY,183.6699981689453,184.17999267578125,181.33999633789062,181.69000244140625,147.58116149902344,149892000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2014-01-14,SPY,182.2899932861328,183.77000427246094,181.9499969482422,183.6699981689453,149.189453125,105016100,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2014-01-15,SPY,184.10000610351562,184.94000244140625,183.7100067138672,184.66000366210938,149.99362182617188,98525800,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2014-01-16,SPY,184.27999877929688,184.66000366210938,183.8300018310547,184.4199981689453,149.7986602783203,72290600,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2014-01-17,SPY,184.10000610351562,184.4499969482422,183.32000732421875,183.63999938964844,149.16513061523438,107848700,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2014-01-21,SPY,184.6999969482422,184.77000427246094,183.0500030517578,184.17999267578125,149.60374450683594,88621200,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2014-01-22,SPY,184.49000549316406,184.57000732421875,183.91000366210938,184.3000030517578,149.70118713378906,61270900,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2014-01-23,SPY,183.3699951171875,183.39999389648438,181.82000732421875,182.7899932861328,148.47467041015625,132496900,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2014-01-24,SPY,181.60000610351562,181.66000366210938,178.8300018310547,178.88999938964844,145.30685424804688,208677100,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2014-01-27,SPY,179.05999755859375,179.52000427246094,177.1199951171875,178.00999450683594,144.5919952392578,180843100,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2014-01-28,SPY,178.13999938964844,179.3000030517578,178.1199951171875,179.07000732421875,145.4530792236328,110463200,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2014-01-29,SPY,177.5800018310547,178.5500030517578,176.8800048828125,177.35000610351562,144.0559539794922,216597300,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2014-01-30,SPY,178.8300018310547,179.80999755859375,178.25999450683594,179.22999572753906,145.58302307128906,118938100,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2014-01-31,SPY,177.00999450683594,179.2899932861328,176.9199981689453,178.17999267578125,144.73013305664062,194677900,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2014-02-03,SPY,177.97000122070312,178.3699951171875,173.8300018310547,174.1699981689453,141.47291564941406,254837100,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2014-02-04,SPY,174.9499969482422,175.83999633789062,174.11000061035156,175.38999938964844,142.4638671875,165012400,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2014-02-05,SPY,174.77999877929688,175.55999755859375,173.7100067138672,175.1699981689453,142.28517150878906,164230500,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2014-02-06,SPY,175.5800018310547,177.47999572753906,175.22000122070312,177.47999572753906,144.1614990234375,132877600,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2014-02-07,SPY,178.30999755859375,179.8699951171875,177.72999572753906,179.67999267578125,145.9485626220703,170787200,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2014-02-10,SPY,179.6999969482422,180.07000732421875,179.2100067138672,180.00999450683594,146.2165985107422,92218800,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2014-02-11,SPY,180.16000366210938,182.44000244140625,180.0399932861328,181.97999572753906,147.81671142578125,117814100,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2014-02-12,SPY,182.25,182.8300018310547,181.7100067138672,182.07000732421875,147.889892578125,94717700,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2014-02-13,SPY,180.83999633789062,183.1999969482422,180.8300018310547,183.00999450683594,148.6533966064453,100542200,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2014-02-14,SPY,182.83999633789062,184.36000061035156,182.6699981689453,184.02000427246094,149.47378540039062,96498400,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2014-02-18,SPY,184.17999267578125,184.49000549316406,183.64999389648438,184.24000549316406,149.6524658203125,80460900,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2014-02-19,SPY,183.75999450683594,184.9499969482422,182.8699951171875,183.02000427246094,148.66148376464844,126524300,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2014-02-20,SPY,183.27000427246094,184.52000427246094,182.60000610351562,184.10000610351562,149.5386962890625,104998100,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2014-02-21,SPY,184.4499969482422,184.88999938964844,183.8000030517578,183.88999938964844,149.3681640625,118116400,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2014-02-24,SPY,184.27999877929688,186.14999389648438,184.1999969482422,184.91000366210938,150.1967010498047,114063900,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2014-02-25,SPY,185.05999755859375,185.58999633789062,184.22999572753906,184.83999633789062,150.1398162841797,117085000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2014-02-26,SPY,185.11000061035156,185.60000610351562,184.3300018310547,184.85000610351562,150.14796447753906,98677200,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2014-02-27,SPY,184.5800018310547,185.8699951171875,184.3699951171875,185.82000732421875,150.93588256835938,93880800,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2014-02-28,SPY,185.7899932861328,187.14999389648438,185.0500030517578,186.2899932861328,151.31756591796875,150842000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2014-03-03,SPY,184.64999389648438,185.4499969482422,183.75,184.97999572753906,150.25355529785156,167748500,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2014-03-04,SPY,186.7899932861328,187.97999572753906,186.75,187.5800018310547,152.36541748046875,167545900,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2014-03-05,SPY,187.74000549316406,188.07000732421875,187.4499969482422,187.75,152.5035400390625,88376900,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2014-03-06,SPY,188.2100067138672,188.61000061035156,187.77999877929688,188.17999267578125,152.85272216796875,82516500,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2014-03-07,SPY,188.9600067138672,188.9600067138672,187.42999267578125,188.25999450683594,152.91773986816406,114513500,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2014-03-10,SPY,187.97000122070312,188.22999572753906,187.0800018310547,188.16000366210938,152.8365936279297,74939200,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2014-03-11,SPY,188.44000244140625,188.7100067138672,186.8000030517578,187.22999572753906,152.08114624023438,99009100,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2014-03-12,SPY,186.32000732421875,187.35000610351562,185.89999389648438,187.27999877929688,152.121826171875,104824400,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2014-03-13,SPY,187.83999633789062,187.99000549316406,184.66000366210938,185.17999267578125,150.416015625,155014300,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2014-03-14,SPY,184.85000610351562,185.8000030517578,184.44000244140625,184.66000366210938,149.99362182617188,153919600,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
